"Volt","Freq","Zreal","Zimag","Zreal_pred","Zimag_pred"
3.387,0.504,0.04385,0.01026,0.0784717385906147,0.0649893979239454
3.387,0.01996,0.05675,0.01012,0.0812687521458383,0.0660858151584923
3.387,0.001259,0.0799,0.0417,0.0852930717855452,0.12030551625704
3.387,0.0006275,0.08832,0.06925,0.0874270498403088,0.139617644536325
3.387,0.0003974,0.09541,0.1005,0.0896453628601386,0.151315465022194
3.65,2528,0.01225,-0.0002394,0.0727909981319122,0.0579490807375393
3.65,31.25,0.01835,0.002188,0.0750119526949913,0.160461846446685
3.65,9.931,0.02,0.001702,0.0748672630842437,0.109577879462656
3.65,0.007944,0.02878,0.009524,0.0786919409321949,0.176598292026251
3.65,0.001995,0.0373,0.01758,0.0780021522923659,0.0719605076664624
3.65,0.001259,0.04044,0.02188,0.0783920748689484,0.076461512684827
3.879,8016,0.01202,-0.003778,0.073254109153531,0.0772925577980999
3.879,627.8,0.01392,0.001925,0.072995166379556,0.0594790573094591
3.879,125.6,0.01684,0.002719,0.0735683947860513,0.0599707425537714
3.879,15.63,0.02073,0.002758,0.0743944274474621,0.0599322875340742
3.879,2.504,0.02343,0.001682,0.0762370922563951,0.124033580045096
3.879,0.4006,0.02474,0.001891,0.0774449916282253,0.131342804113844
3.879,0.3167,0.02494,0.002077,0.0757168833031692,0.124327917142129
3.879,0.07945,0.02679,0.004251,0.0759600727580962,0.0827524578007401
3.879,0.01585,0.03136,0.01128,0.0787422309312251,0.183984976415003
3.879,0.01259,0.0326,0.01293,0.0784186257597076,0.164539085030252
3.879,0.001585,0.05395,0.03383,0.0816097504602278,0.0849390043669823
3.879,5.01e-05,0.1249,0.3587,0.0918025735729997,0.324260496527331
3.879,3.98e-05,0.1337,0.4449,0.0923359536886134,0.357319823354067
4.187,125.6,0.01775,0.003246,0.0737186828863994,0.0601742614711289
4.187,50.22,0.01962,0.003325,0.0754412572739162,0.132694122518446
4.187,3.946,0.02612,0.009614,0.0781783568518656,0.149701384424305
4.187,3.159,0.02777,0.01072,0.0770481158535211,0.171162704173818
4.187,1.585,0.03479,0.01269,0.0785202334961982,0.149782636403456
4.187,0.1589,0.04891,0.006033,0.0796477261883794,0.118988037081636
4.187,0.007944,0.06063,0.01809,0.0814233272031785,0.139117838183022
4.187,0.003162,0.0696,0.02945,0.0829426470299635,0.0888175779724104
4.187,0.0003974,0.1005,0.1323,0.0838541297795104,0.227848449934665
4.187,2e-05,0.197,2.251,0.102416421932357,1.07259547446355
4.193,3984,0.01205,-0.001321,0.0903891278187631,0.138742253192865
4.193,125.6,0.01651,0.002497,0.0735977717208691,0.0599812329208629
4.193,38.42,0.01818,0.002794,0.0750465937180984,0.0824570790276418
4.193,24.93,0.01869,0.003186,0.0740712189301889,0.0608757250783562
4.193,19.86,0.01903,0.003528,0.0740820721036712,0.0611665574654557
4.193,5.008,0.02286,0.007993,0.0770182134280811,0.155172513785338
4.193,3.159,0.02607,0.00976,0.0773621732405482,0.149558387419526
4.193,1.998,0.03021,0.01049,0.078139246791233,0.135473029367716
4.193,0.4006,0.04016,0.006012,0.0804006921443228,0.211072593674468
4.193,0.3167,0.04075,0.005491,0.0793135199068478,0.182456481158262
4.193,0.01996,0.04757,0.01026,0.0803703008264871,0.156159180277754
4.193,0.003981,0.05862,0.02436,0.0816112205466933,0.168150015668698
4.193,0.001995,0.06488,0.03705,0.0822273441320867,0.148528680602733
4.193,0.0007943,0.07447,0.07299,0.0848761659409645,0.141537040429387
4.193,0.0005037,0.08089,0.1068,0.0856149561772005,0.185010321412506
3.177,0.03163,0.1197,0.03864,0.0862188623994235,0.205802166132544
3.387,50.22,0.01961,0.003385,0.0739421066710422,0.0604947682667967
3.387,0.0001583,0.1154,0.2262,0.0857480065333046,0.238286546685625
3.65,315.5,0.01476,0.002068,0.0732551334289664,0.0595306687563925
3.65,3.946,0.02077,0.001147,0.0771215079961689,0.174234432841655
3.65,0.03163,0.02406,0.004397,0.0793531946637371,0.21066181428515
4.187,1976,0.01281,0.0005815,0.073239339352578,0.153796236160344
4.187,9.99e-05,0.1263,0.4641,0.0890382858655632,0.239718391727145
4.193,0.999,0.03604,0.009071,0.078700563118634,0.211516057628131
3.177,7.73e-05,0.075592945,0.257236206,0.123232096568601,1.14892741914115
3.177,627.8000085,0.053685215,0.250080911,0.0742793082310518,0.0687539439920861
3.177,425.1533371,0.468978274,0.317285205,0.074485819056162,0.0688288834652865
3.177,3.158998323,0.055731413,0.251182742,0.0756780830709304,0.0868930261798381
3.177,2.607333107,0.058862012,0.252544363,0.0757638950913868,0.101657282595599
3.177,0.400601284,0.059451798,0.254895504,0.0800368324450004,0.128752409827724
3.177,0.277621631,0.060163128,0.255113955,0.0823829821421149,0.136774159972523
3.177,0.031631158,0.070759373,0.256022696,0.0871058284868881,0.205802166132544
3.177,0.028699966,0.07110365,0.256136132,0.0856350687234229,0.212110181365049
3.177,0.025788109,0.071886653,0.256178538,0.0864211904761058,0.186969891528354
3.177,0.017279816,0.073426289,0.256556879,0.0858234697877837,0.206441282590255
3.177,0.014619888,0.073761307,0.25666192,0.0910380329037324,0.187854759817282
3.177,0.013273733,0.073930855,0.256715079,0.0910948032701947,0.194297409956921
3.177,0.007803828,0.07461979,0.256931086,0.086100403277822,0.20239697057395
3.177,0.007360578,0.074675617,0.25694859,0.0849048178157569,0.24414948685273
3.177,0.005066493,0.074964557,0.257039183,0.0941379063517608,0.193415781075964
3.177,0.000501127,0.075539565,0.257219469,0.0988605992185494,0.262936607033784
3.177,0.000329722,0.075561153,0.257226238,0.0849958128728564,0.244350727158031
3.177,8.17e-05,0.075592389,0.257236032,0.118851861294942,1.02345552434333
3.65,0.015862963,0.05278758,0.250025179,0.0792795331490602,0.182737392903732
3.65,8.173015845,0.059757093,0.250599405,0.0751449408185069,0.0806760558290578
3.65,1.267801043,0.055223946,0.250019498,0.0750624074890959,0.11635726829945
3.65,0.633405141,0.053805607,0.249898506,0.075759827192099,0.152455484482274
3.65,0.568714034,0.053802585,0.249896464,0.0798622803017596,0.181318965998026
3.65,0.296949738,0.053135649,0.249884457,0.0755302965349088,0.116532926569527
3.65,0.153419164,0.052827663,0.249888902,0.0768790904020783,0.181492748897643
3.65,0.142442707,0.052826566,0.249887613,0.0795573216731434,0.181519614669806
3.65,0.131492607,0.052825471,0.249886326,0.0788349537667309,0.181533492208354
3.65,0.125984433,0.05276725,0.249893515,0.0768740298480699,0.167175044167876
3.65,0.072085865,0.052698212,0.249906592,0.0758768220452031,0.117262222453678
3.879,0.041784148,0.05300878,0.250048517,0.0780136013482172,0.147331440160281
3.879,0.003976951,0.053664,0.250473441,0.0786741572145791,0.108096242241484
3.879,0.002033213,0.05372616,0.25049697,0.0806202414508575,0.100096885726828
3.879,0.001077673,0.053756718,0.250508537,0.0815989871984717,0.0896451801008376
3.879,9.48e-05,0.053788152,0.250520435,0.081810918360962,0.223016155704039
3.879,4.88e-05,0.053789622,0.250520992,0.0918025735729997,0.324260496527331
4.187,5.008021859,0.052757829,0.25010254,0.0753357473362673,0.0996347256206948
4.187,1.194203693,0.056319782,0.251189196,0.0778270868113833,0.122083016604889
4.187,0.1552159,0.054549479,0.250129097,0.0796782390470073,0.118991327463517
4.187,0.019955411,0.055240771,0.250505401,0.0809975384877561,0.114760156797657
4.187,0.012488703,0.055357749,0.250678366,0.0812749666888299,0.0957787556845839
4.187,0.001259773,0.055912066,0.250817717,0.08475664312919,0.165718261756066
4.187,0.000505208,0.055949315,0.250827081,0.0860451277381254,0.197832409579625
4.193,336.978007,0.381506268,0.305015501,0.116672360439406,0.125616020362807
4.193,0.603014521,0.05536568,0.250557643,0.0792317237648602,0.14080344239353
4.193,0.402772465,0.054341135,0.250219104,0.0804006921443228,0.211072593674468
4.193,0.301526244,0.05495887,0.250265446,0.0793135199068478,0.16823506426239
4.193,0.032704499,0.054513122,0.250249307,0.079438956805381,0.091878187517645
4.193,0.009414831,0.055213301,0.250642053,0.0806603888742366,0.157782056990491
4.193,0.000333045,0.055661623,0.250754758,0.0814135907805782,0.226642863130119
4.193,0.000253241,0.055665563,0.250755748,0.0862917503495094,0.22582558056706
4.193,0.000183462,0.055669008,0.250756614,0.0852308539102659,0.245085770285423
4.193,0.000154837,0.055670421,0.250756969,0.0848893251379174,0.271205985394521
4.193,6.88e-05,0.055674669,0.250758037,0.0815769960181862,0.309336086343244
